,timestamp,demand,charge,discharge,battery_e
31215,2019-11-22 03:45:00,807.84,33.01745954392726,0.0001420768264182424,588.5709262096719
31216,2019-11-22 04:00:00,800.64,33.448654504280256,0.000141962055596336,620.3469985549953
31217,2019-11-22 04:15:00,787.68,34.31031594316624,0.00014173951430367774,652.9416495015143
31218,2019-11-22 04:30:00,787.68,34.60328456155674,0.000141667722908427,685.8146207110742
31219,2019-11-22 04:45:00,797.76,34.59498953739759,0.00014166936617635427,718.679711645953
31220,2019-11-22 05:00:00,794.88,35.18302879994896,0.0001415232533757633,752.1034400340587
31221,2019-11-22 05:15:00,784.8,36.13107813978007,0.00014130057451356098,786.4278155294027
31222,2019-11-22 05:30:00,792.0,36.398906073848906,0.000141236818663487,821.0066276292235
31223,2019-11-22 05:45:00,809.28,35.9773475892987,0.00014132578213133895,855.1849590750759
31224,2019-11-22 06:00:00,816.48,36.78926816557167,0.0001411320248922113,890.1346152723424
31225,2019-11-22 06:15:00,794.88,39.1018995018697,0.00014065422734799366,927.2812717420368
31226,2019-11-22 06:30:00,800.64,40.761943808372806,0.00014034556855605076,966.004970627813
31227,2019-11-22 06:45:00,810.72,40.845070974016714,0.00014030812309222317,1004.8076403603673
31228,2019-11-22 07:00:00,835.2,39.882445520108725,0.00014046658966170662,1042.695815744902
31229,2019-11-22 07:15:00,833.76,41.908038376768715,0.00014002677569977757,1082.5083048062254
31230,2019-11-22 07:30:00,828.0,47.066922216051104,0.0001393568469529005,1127.2217342200554
31231,2019-11-22 07:45:00,848.16,34.503594445853786,0.00014147242238048656,1160.0000000252755
31232,2019-11-22 08:00:00,925.92,8.92390802736543e-09,6.431081163936013,1153.2304409138053
31233,2019-11-22 08:15:00,931.68,8.887907847292062e-09,33.05891885789978,1118.4315789665468
31234,2019-11-22 08:30:00,927.36,8.918839663174262e-09,10.69701997506873,1107.171557948613
31235,2019-11-22 08:45:00,927.36,8.889912106711451e-09,25.912980046763185,1079.8947368551835
31236,2019-11-22 09:00:00,914.4,1.727748411382263e-08,0.09768137216370905,1079.7919143745635
31237,2019-11-22 09:15:00,938.88,8.885070903980563e-09,35.07231865789917,1042.8736842167746
31238,2019-11-22 09:30:00,959.04,8.885700399236502e-09,44.84962303221763,995.6635547176002
31239,2019-11-22 09:45:00,928.8,8.890154386161416e-09,24.880376989458817,969.4736842108068
31240,2019-11-22 10:00:00,947.52,8.890965057482202e-09,33.441928735925956,934.2716539708907
31241,2019-11-22 10:15:00,921.6,8.896249512409394e-09,17.568071285761878,915.778947362731
31242,2019-11-22 10:30:00,934.56,8.899737581374087e-09,20.59467517104227,894.100341927964
31243,2019-11-22 10:45:00,956.16,8.877297436870263e-09,52.01532485063442,839.3473684093942
31244,2019-11-22 11:00:00,944.64,8.891565658817204e-09,30.786585585867268,806.9404362221702
31245,2019-11-22 11:15:00,921.6,8.897697054881242e-09,17.34341443582237,788.6842105086856
31246,2019-11-22 11:30:00,927.36,8.907115112997875e-09,13.618838464200898,774.3485910811269
31247,2019-11-22 11:45:00,927.36,8.89339335640976e-09,22.991161557499417,750.147368397451
31248,2019-11-22 12:00:00,934.56,8.897545022589457e-09,20.930689437461908,728.1150637348712
31249,2019-11-22 12:15:00,928.8,8.892861698318398e-09,24.31931058422823,702.5157894441119
31250,2019-11-22 12:30:00,934.56,8.897018122871765e-09,21.042450534756988,680.3658415212205
31251,2019-11-22 12:45:00,941.76,8.885937324481963e-09,37.16754948692637,641.2421052276144
31252,2019-11-22 13:00:00,940.32,8.892318189940465e-09,26.913933818802626,612.9116485846718
31253,2019-11-22 13:15:00,937.44,8.888380343057411e-09,32.73606620287901,578.4526315374347
31254,2019-11-22 13:30:00,941.76,8.89117835716526e-09,28.46533102655263,548.4891252021218
31255,2019-11-22 13:45:00,948.96,8.883151235858676e-09,44.14466899512272,502.02105258409784
31256,2019-11-22 14:00:00,941.76,8.890941632485308e-09,28.57654232554706,471.9404817235268
31257,2019-11-22 14:15:00,943.2,8.886259754465009e-09,38.27345769612991,431.6526315254972
31258,2019-11-22 14:30:00,957.6,8.883696053606241e-09,44.5276555614027,384.7814151534928
31259,2019-11-22 14:45:00,951.84,8.882437771358455e-09,46.80234446026389,335.5157894142663
31260,2019-11-22 15:00:00,970.56,8.876517805416186e-09,57.59874686696421,274.8855295627173
31261,2019-11-22 15:15:00,957.6,8.879402177989552e-09,52.45125315469227,219.67368414514223
31262,2019-11-22 15:30:00,948.96,8.886872877621852e-09,36.10999996181573,181.6631578779679
31263,2019-11-22 15:45:00,977.76,0.0,72.50000002502634,105.34736835327305
31264,2019-11-22 16:00:00,977.76,8.86243912404171e-09,64.9099999618768,37.021052612328795
31265,2019-11-22 16:15:00,938.88,8.890364734703042e-09,34.106948049404785,1.1190020424348297
31266,2019-11-22 16:30:00,914.4,9.071573440935962e-09,1.0630519725399947,0.0
31267,2019-11-22 16:45:00,901.44,0.0005185373679695319,0.0001587056725515302,0.0003255265752754725
31268,2019-11-22 17:00:00,901.44,0.0010777517013146065,0.00013582389605378377,0.0012064181650432828
31269,2019-11-22 17:15:00,895.68,0.001639347691762468,0.000152506963767888,0.0026032648231517712
31270,2019-11-22 17:30:00,885.6,0.0008470139738538286,0.0001641164723851659,0.003235173914519467
31271,2019-11-22 17:45:00,881.28,0.0006903639923986132,0.000174962350561176,0.003706848810023739
31272,2019-11-22 18:00:00,853.92,0.0008934626048076625,0.00018353500792490644,0.004362443537727678
31273,2019-11-22 18:15:00,849.6,0.0005465864982918948,0.0001927985940474229,0.00467875482114019
31274,2019-11-22 18:30:00,842.4,0.00047896501062381214,0.00020190635811391394,0.0049212385713466545
31275,2019-11-22 18:45:00,842.4,0.00045581038530043827,0.00021099725619454107,0.005132156061219327
31276,2019-11-22 19:00:00,832.32,0.00043966108399330216,0.00021995802618941774,0.005318299325489956
31277,2019-11-22 19:15:00,820.8,0.00042414061824401164,0.00022926280580010623,0.0054799036425418795
31278,2019-11-22 19:30:00,822.24,0.0004015311378940066,0.00023933050330556538,0.0056094313770283614
31279,2019-11-22 19:45:00,812.16,0.00037915308593721965,0.00025007236018775,0.005706392744467668
31280,2019-11-22 20:00:00,813.6,0.00035734938359664514,0.00026176160616487985,0.005770336125311965
31281,2019-11-22 20:15:00,812.16,0.00033757145318225864,0.000274515919278535,0.005802064879586081
31282,2019-11-22 20:30:00,806.4,0.00032013336109768713,0.0002884669012345436,0.005802542202287617
31283,2019-11-22 20:45:00,804.96,0.00030427032511657113,0.00030394389899721986,0.005771658064284335
31284,2019-11-22 21:00:00,799.2,0.0002898505824071079,0.00032126567423412566,0.0057088417231565235
31285,2019-11-22 21:15:00,794.88,0.00027644983881376417,0.00034091652874066575,0.00561260956567387
31286,2019-11-22 21:30:00,803.52,0.00026391767253534774,0.0003634898710394096,0.0054807104373445995
31287,2019-11-22 21:45:00,800.64,0.00025235210717589626,0.00038978471339442015,0.0053101452405599344
31288,2019-11-22 22:00:00,797.76,0.00024148703679416694,0.0004210407393876501,0.005096357146980752
31289,2019-11-22 22:15:00,803.52,0.00023112576252679498,0.00045922839951270975,0.004832528305933907
31290,2019-11-22 22:30:00,786.24,0.00022120347909614872,0.0005074648679485058,0.004508498065754289
31291,2019-11-22 22:45:00,787.68,0.0002113492929767887,0.0005712514831155772,0.0041079625433806995
31292,2019-11-22 23:00:00,790.56,0.00020149756303312563,0.000661941945282516,0.0036026042332333004
31293,2019-11-22 23:15:00,781.92,0.00019106172409449497,0.000809247939085359,0.002932272935309375
31294,2019-11-22 23:30:00,780.48,0.0001791491880030653,0.00107183140410843,0.00197422108077312
31295,2019-11-22 23:45:00,789.12,0.00016303859585924447,0.0,-0.0007748999533631305
31296,2019-11-23 00:00:00,780.48,72.50000005937133,0.0,68.87422521882314
