"","interval","data","forecast"
"68500",2019-12-15 12:45:00,820.8,786.227276569803
"68501",2019-12-15 13:00:00,825.12,795.608188495925
"68502",2019-12-15 13:15:00,823.68,797.772925142172
"68503",2019-12-15 13:30:00,823.68,800.184665969386
"68504",2019-12-15 13:45:00,816.48,804.922550364927
"68505",2019-12-15 14:00:00,823.68,805.135839319914
"68506",2019-12-15 14:15:00,828,811.099983725466
"68507",2019-12-15 14:30:00,823.68,807.913922833692
"68508",2019-12-15 14:45:00,828,809.696601029006
"68509",2019-12-15 15:00:00,825.12,815.764941974699
"68510",2019-12-15 15:15:00,830.88,813.551945032254
"68511",2019-12-15 15:30:00,830.88,814.877266232278
"68512",2019-12-15 15:45:00,832.32,816.423247067717
"68513",2019-12-15 16:00:00,832.32,813.764660684986
"68514",2019-12-15 16:15:00,833.76,815.240684129588
"68515",2019-12-15 16:30:00,828,817.501993070481
"68516",2019-12-15 16:45:00,832.32,817.198148980254
"68517",2019-12-15 17:00:00,830.88,824.309558726313
"68518",2019-12-15 17:15:00,829.44,815.088958744053
"68519",2019-12-15 17:30:00,835.2,816.649540491427
"68520",2019-12-15 17:45:00,836.64,814.312602311889
"68521",2019-12-15 18:00:00,825.12,799.123456733387
"68522",2019-12-15 18:15:00,829.44,792.206425891278
"68523",2019-12-15 18:30:00,829.44,793.992368030306
"68524",2019-12-15 18:45:00,825.12,793.80864100038
"68525",2019-12-15 19:00:00,819.36,798.497857807503
"68526",2019-12-15 19:15:00,809.28,811.271852562337
"68527",2019-12-15 19:30:00,810.72,812.457825294338
"68528",2019-12-15 19:45:00,807.84,806.223567093262
"68529",2019-12-15 20:00:00,806.4,810.751906119421
"68530",2019-12-15 20:15:00,804.96,814.572951872244
"68531",2019-12-15 20:30:00,797.76,819.825344100439
"68532",2019-12-15 20:45:00,806.4,817.585049436776
"68533",2019-12-15 21:00:00,799.2,813.917233918217
"68534",2019-12-15 21:15:00,804.96,817.980381536866
"68535",2019-12-15 21:30:00,800.64,817.521987047527
"68536",2019-12-15 21:45:00,812.16,804.37455249439
"68537",2019-12-15 22:00:00,804.96,811.093384423581
"68538",2019-12-15 22:15:00,797.76,809.349904986389
"68539",2019-12-15 22:30:00,807.84,807.86718099099
"68540",2019-12-15 22:45:00,802.08,807.673615631414
"68541",2019-12-15 23:00:00,803.52,803.130620445239
"68542",2019-12-15 23:15:00,802.08,804.23910663931
"68543",2019-12-15 23:30:00,796.32,809.874924005214
"68544",2019-12-15 23:45:00,802.08,813.447684138784
"68545",2019-12-16 00:00:00,803.52,811.589097192837
"68546",2019-12-16 00:15:00,797.76,820.670783995394
"68547",2019-12-16 00:30:00,797.76,822.266778860517
"68548",2019-12-16 00:45:00,816.48,826.480507362261
"68549",2019-12-16 01:00:00,813.6,831.487516779923
"68550",2019-12-16 01:15:00,807.84,832.366448167681
"68551",2019-12-16 01:30:00,813.6,831.913040402607
"68552",2019-12-16 01:45:00,809.28,841.882494445987
"68553",2019-12-16 02:00:00,820.8,838.093388070955
"68554",2019-12-16 02:15:00,806.4,828.841895835255
"68555",2019-12-16 02:30:00,820.8,831.402833372826
"68556",2019-12-16 02:45:00,817.92,835.042925962678
"68557",2019-12-16 03:00:00,822.24,832.530997348322
"68558",2019-12-16 03:15:00,812.16,840.73974342601
"68559",2019-12-16 03:30:00,809.28,835.082444661259
"68560",2019-12-16 03:45:00,810.72,833.178759515592
"68561",2019-12-16 04:00:00,815.04,829.222683211526
"68562",2019-12-16 04:15:00,809.28,835.233981887721
"68563",2019-12-16 04:30:00,799.2,836.980887511563
"68564",2019-12-16 04:45:00,807.84,834.173996972416
"68565",2019-12-16 05:00:00,803.52,829.519715462012
"68566",2019-12-16 05:15:00,804.96,829.57409962489
"68567",2019-12-16 05:30:00,815.04,830.35123935392
"68568",2019-12-16 05:45:00,835.2,829.638198158864
"68569",2019-12-16 06:00:00,842.4,823.464921425949
"68570",2019-12-16 06:15:00,830.88,819.49975919155
"68571",2019-12-16 06:30:00,826.56,822.666064768644
"68572",2019-12-16 06:45:00,830.88,822.866999672038
"68573",2019-12-16 07:00:00,864,817.280004678748
"68574",2019-12-16 07:15:00,878.4,813.995031776598
"68575",2019-12-16 07:30:00,874.08,813.218580871888
"68576",2019-12-16 07:45:00,875.52,813.007620359295
"68577",2019-12-16 08:00:00,882.72,810.575806029202
"68578",2019-12-16 08:15:00,888.48,812.283988915025
"68579",2019-12-16 08:30:00,902.88,813.016689654867
"68580",2019-12-16 08:45:00,889.92,810.699178129803
"68581",2019-12-16 09:00:00,897.12,810.808579098759
"68582",2019-12-16 09:15:00,912.96,812.724390353211
"68583",2019-12-16 09:30:00,924.48,810.839995225662
"68584",2019-12-16 09:45:00,925.92,808.940615198703
"68585",2019-12-16 10:00:00,927.36,811.922313606667
"68586",2019-12-16 10:15:00,924.48,813.848092752992
"68587",2019-12-16 10:30:00,910.08,811.463606856289
"68588",2019-12-16 10:45:00,924.48,810.009265335966
"68589",2019-12-16 11:00:00,940.32,806.776943329321
"68590",2019-12-16 11:15:00,944.64,803.713838828854
"68591",2019-12-16 11:30:00,944.64,805.088968632065
"68592",2019-12-16 11:45:00,941.76,803.681218709537
"68593",2019-12-16 12:00:00,936,800.648731448583
"68594",2019-12-16 12:15:00,917.28,799.283057668439
"68595",2019-12-16 12:30:00,917.28,800.359852478523
"68596",2019-12-16 12:45:00,920.16,798.8486886414
"68597",2019-12-16 13:00:00,910.08,795.05282094237
"68598",2019-12-16 13:15:00,921.6,796.270379617105
"68599",2019-12-16 13:30:00,921.6,795.288763037881
"68600",2019-12-16 13:45:00,914.4,793.17948929423
"68601",2019-12-16 14:00:00,924.48,795.611689297272
"68602",2019-12-16 14:15:00,912.96,798.381080725897
"68603",2019-12-16 14:30:00,904.32,795.337723200851
"68604",2019-12-16 14:45:00,905.76,802.304114376899
"68605",2019-12-16 15:00:00,897.12,786.230966049364
"68606",2019-12-16 15:15:00,902.88,803.150941511737
"68607",2019-12-16 15:30:00,900,820.541481851759
"68608",2019-12-16 15:45:00,900,814.889588108398
"68609",2019-12-16 16:00:00,898.56,806.586373419812
"68610",2019-12-16 16:15:00,901.44,810.288870527329
"68611",2019-12-16 16:30:00,904.32,810.502122100452
"68612",2019-12-16 16:45:00,894.24,807.342204329139
"68613",2019-12-16 17:00:00,895.68,807.88619780127
"68614",2019-12-16 17:15:00,885.6,806.15133818982
"68615",2019-12-16 17:30:00,884.16,807.405252846912
"68616",2019-12-16 17:45:00,885.6,801.970298991844
"68617",2019-12-16 18:00:00,875.52,796.49941554851
"68618",2019-12-16 18:15:00,875.52,797.024548913049
"68619",2019-12-16 18:30:00,865.44,795.460053767932
"68620",2019-12-16 18:45:00,871.2,796.709809464971
"68621",2019-12-16 19:00:00,851.04,797.20805993365
"68622",2019-12-16 19:15:00,851.04,803.941641764247
"68623",2019-12-16 19:30:00,842.4,805.826015390325
"68624",2019-12-16 19:45:00,846.72,807.595758290548
"68625",2019-12-16 20:00:00,843.84,809.37278696453
"68626",2019-12-16 20:15:00,839.52,814.786823132722
"68627",2019-12-16 20:30:00,830.88,815.064286007807
"68628",2019-12-16 20:45:00,843.84,819.172488451733
"68629",2019-12-16 21:00:00,838.08,819.704414693151
"68630",2019-12-16 21:15:00,836.64,818.490711750457
"68631",2019-12-16 21:30:00,829.44,817.658632997183
"68632",2019-12-16 21:45:00,829.44,817.95615933815
"68633",2019-12-16 22:00:00,833.76,810.830522359856
"68634",2019-12-16 22:15:00,825.12,813.655735075843
"68635",2019-12-16 22:30:00,840.96,808.11017080614
"68636",2019-12-16 22:45:00,832.32,811.040975849782
"68637",2019-12-16 23:00:00,836.64,812.156300508659
"68638",2019-12-16 23:15:00,829.44,811.876152844217
"68639",2019-12-16 23:30:00,825.12,812.25409171511
"68640",2019-12-16 23:45:00,829.44,809.663302142519
"68641",2019-12-17 00:00:00,823.68,798.82778511391
"68642",2019-12-17 00:15:00,823.68,795.07919230154
"68643",2019-12-17 00:30:00,815.04,794.290255877926
"68644",2019-12-17 00:45:00,829.44,793.925370447858
"68645",2019-12-17 01:00:00,826.56,798.231455456097
"68646",2019-12-17 01:15:00,819.36,799.332028813892
"68647",2019-12-17 01:30:00,816.48,805.434123113631
"68648",2019-12-17 01:45:00,810.72,804.21684099512
"68649",2019-12-17 02:00:00,809.28,810.254024869762
"68650",2019-12-17 02:15:00,813.6,810.118676897035
"68651",2019-12-17 02:30:00,812.16,809.813518393312
"68652",2019-12-17 02:45:00,802.08,806.774634318648
"68653",2019-12-17 03:00:00,809.28,806.226247504773
"68654",2019-12-17 03:15:00,817.92,810.303377293849
"68655",2019-12-17 03:30:00,807.84,807.791731882127
"68656",2019-12-17 03:45:00,804.96,805.556126127202
"68657",2019-12-17 04:00:00,810.72,803.984447600755
"68658",2019-12-17 04:15:00,813.6,808.069694479519
"68659",2019-12-17 04:30:00,804.96,812.551415092506
"68660",2019-12-17 04:45:00,812.16,815.249299332048
"68661",2019-12-17 05:00:00,809.28,800.281506874829
"68662",2019-12-17 05:15:00,809.28,802.030627937627
"68663",2019-12-17 05:30:00,822.24,801.154027390542
"68664",2019-12-17 05:45:00,815.04,801.616383091688
"68665",2019-12-17 06:00:00,817.92,790.816846672656
"68666",2019-12-17 06:15:00,830.88,787.531250341918
"68667",2019-12-17 06:30:00,820.8,789.551861016512
"68668",2019-12-17 06:45:00,828,788.574237083435
"68669",2019-12-17 07:00:00,861.12,790.187852506087
"68670",2019-12-17 07:15:00,878.4,790.834956853006
"68671",2019-12-17 07:30:00,887.04,788.868916020385
"68672",2019-12-17 07:45:00,887.04,788.186072142218
"68673",2019-12-17 08:00:00,888.48,788.376550827158
"68674",2019-12-17 08:15:00,891.36,794.865502981061
"68675",2019-12-17 08:30:00,902.88,790.545123430153
"68676",2019-12-17 08:45:00,911.52,794.490923832062
"68677",2019-12-17 09:00:00,947.52,793.558864558737
"68678",2019-12-17 09:15:00,946.08,803.047679278963
"68679",2019-12-17 09:30:00,946.08,790.064051943399
"68680",2019-12-17 09:45:00,947.52,792.063550134057
"68681",2019-12-17 10:00:00,940.32,787.01090676385
"68682",2019-12-17 10:15:00,946.08,787.847527658231
"68683",2019-12-17 10:30:00,956.16,790.347352308717
"68684",2019-12-17 10:45:00,950.4,793.76769695298
"68685",2019-12-17 11:00:00,953.28,791.514404529679
"68686",2019-12-17 11:15:00,967.68,793.438827981313
"68687",2019-12-17 11:30:00,956.16,796.951406551149
"68688",2019-12-17 11:45:00,982.08,797.995192987606
"68689",2019-12-17 12:00:00,960.48,789.050517437796
"68690",2019-12-17 12:15:00,966.24,789.492358545209
"68691",2019-12-17 12:30:00,966.24,785.166174671749
"68692",2019-12-17 12:45:00,960.48,802.633455720921
"68693",2019-12-17 13:00:00,964.8,803.817759891671
"68694",2019-12-17 13:15:00,979.2,792.178639031041
"68695",2019-12-17 13:30:00,980.64,790.25074158719
"68696",2019-12-17 13:45:00,979.2,791.087439939482
"68697",2019-12-17 14:00:00,986.4,796.264190927491
"68698",2019-12-17 14:15:00,963.36,792.932474558701
"68699",2019-12-17 14:30:00,960.48,800.795992409898
"68700",2019-12-17 14:45:00,956.16,800.186183411206
"68701",2019-12-17 15:00:00,944.64,788.621007418283
"68702",2019-12-17 15:15:00,933.12,798.224291776423
"68703",2019-12-17 15:30:00,928.8,801.806946860659
"68704",2019-12-17 15:45:00,940.32,801.831802309902
"68705",2019-12-17 16:00:00,927.36,804.049953468728
"68706",2019-12-17 16:15:00,920.16,805.276006503845
"68707",2019-12-17 16:30:00,921.6,805.199125106982
"68708",2019-12-17 16:45:00,927.36,805.03626295952
"68709",2019-12-17 17:00:00,911.52,807.498102004457
"68710",2019-12-17 17:15:00,920.16,803.351199327532
"68711",2019-12-17 17:30:00,928.8,805.871530672193
"68712",2019-12-17 17:45:00,915.84,802.433558223147
"68713",2019-12-17 18:00:00,918.72,808.834058019708
"68714",2019-12-17 18:15:00,914.4,802.554058289544
"68715",2019-12-17 18:30:00,917.28,799.250227195813
"68716",2019-12-17 18:45:00,901.44,806.532897138349
"68717",2019-12-17 19:00:00,885.6,819.028218493185
"68718",2019-12-17 19:15:00,881.28,822.133399824949
"68719",2019-12-17 19:30:00,885.6,825.095973028843
"68720",2019-12-17 19:45:00,875.52,824.056356090993
"68721",2019-12-17 20:00:00,875.52,825.299709191746
"68722",2019-12-17 20:15:00,884.16,822.079379752558
"68723",2019-12-17 20:30:00,868.32,817.574176632301
"68724",2019-12-17 20:45:00,872.64,814.584877793992
"68725",2019-12-17 21:00:00,872.64,818.245872467783
"68726",2019-12-17 21:15:00,869.76,819.578672418743
"68727",2019-12-17 21:30:00,871.2,818.405620093279
"68728",2019-12-17 21:45:00,875.52,821.235553500788
"68729",2019-12-17 22:00:00,858.24,825.077244206029
"68730",2019-12-17 22:15:00,865.44,825.993973275235
"68731",2019-12-17 22:30:00,864,825.722823836359
"68732",2019-12-17 22:45:00,853.92,825.443386762026
"68733",2019-12-17 23:00:00,855.36,816.507858750279
"68734",2019-12-17 23:15:00,848.16,824.725059557543
"68735",2019-12-17 23:30:00,853.92,823.187310926422
"68736",2019-12-17 23:45:00,852.48,819.768416829187
"68737",2019-12-18 00:00:00,852.48,806.091919568119
"68738",2019-12-18 00:15:00,848.16,799.689391041163
"68739",2019-12-18 00:30:00,845.28,801.849882268832
"68740",2019-12-18 00:45:00,851.04,797.492770262603
"68741",2019-12-18 01:00:00,845.28,796.992640250946
"68742",2019-12-18 01:15:00,853.92,803.519125246791
"68743",2019-12-18 01:30:00,843.84,807.215410847565
"68744",2019-12-18 01:45:00,846.72,815.852803099673
"68745",2019-12-18 02:00:00,846.72,816.076694408465
"68746",2019-12-18 02:15:00,836.64,813.540834949504
"68747",2019-12-18 02:30:00,839.52,812.558351065933
"68748",2019-12-18 02:45:00,846.72,815.634828927942
"68749",2019-12-18 03:00:00,836.64,822.012798024753
"68750",2019-12-18 03:15:00,838.08,824.081017449451
"68751",2019-12-18 03:30:00,829.44,817.670510050962
"68752",2019-12-18 03:45:00,842.4,816.409072093971
"68753",2019-12-18 04:00:00,839.52,809.684085414537
"68754",2019-12-18 04:15:00,832.32,812.266650900487
"68755",2019-12-18 04:30:00,836.64,815.596009853146
"68756",2019-12-18 04:45:00,845.28,816.899419231927
"68757",2019-12-18 05:00:00,833.76,822.746147272136
"68758",2019-12-18 05:15:00,839.52,824.778032553033
"68759",2019-12-18 05:30:00,840.96,828.702921257233
"68760",2019-12-18 05:45:00,830.88,826.505914130023
"68761",2019-12-18 06:00:00,839.52,819.767438306043
"68762",2019-12-18 06:15:00,853.92,818.029091239521
"68763",2019-12-18 06:30:00,861.12,820.322893778908
"68764",2019-12-18 06:45:00,849.6,824.027146022724
"68765",2019-12-18 07:00:00,871.2,842.312858693507
"68766",2019-12-18 07:15:00,885.6,830.433133112912
"68767",2019-12-18 07:30:00,887.04,823.016637525049
"68768",2019-12-18 07:45:00,881.28,807.804036676114
"68769",2019-12-18 08:00:00,895.68,818.136496155722
"68770",2019-12-18 08:15:00,898.56,824.374655891778
"68771",2019-12-18 08:30:00,901.44,822.829427955321
"68772",2019-12-18 08:45:00,910.08,825.586627249382
"68773",2019-12-18 09:00:00,904.32,838.352622804685
"68774",2019-12-18 09:15:00,924.48,834.726847163843
"68775",2019-12-18 09:30:00,914.4,833.037986620377
"68776",2019-12-18 09:45:00,925.92,824.491371055993
"68777",2019-12-18 10:00:00,917.28,819.412588295856
"68778",2019-12-18 10:15:00,921.6,816.355704950822
"68779",2019-12-18 10:30:00,920.16,811.916423270861
"68780",2019-12-18 10:45:00,927.36,814.587615601642
"68781",2019-12-18 11:00:00,940.32,819.470746065031
"68782",2019-12-18 11:15:00,933.12,817.267914084447
"68783",2019-12-18 11:30:00,944.64,820.058137571699
"68784",2019-12-18 11:45:00,936,817.181060305675
"68785",2019-12-18 12:00:00,934.56,816.79820218262
"68786",2019-12-18 12:15:00,943.2,814.219854335858
"68787",2019-12-18 12:30:00,951.84,816.663153774004
"68788",2019-12-18 12:45:00,938.88,815.444846887664
"68789",2019-12-18 13:00:00,956.16,821.345231735277
"68790",2019-12-18 13:15:00,963.36,823.657864148925
"68791",2019-12-18 13:30:00,954.72,824.295054392109
"68792",2019-12-18 13:45:00,974.88,818.494322143816
"68793",2019-12-18 14:00:00,954.72,819.868626947123
"68794",2019-12-18 14:15:00,948.96,825.124672506223
"68795",2019-12-18 14:30:00,948.96,830.068174373449
"68796",2019-12-18 14:45:00,941.76,826.224144867883
"68797",2019-12-18 15:00:00,943.2,820.194074739806
"68798",2019-12-18 15:15:00,930.24,818.364978913866
"68799",2019-12-18 15:30:00,934.56,813.521840456722
"68800",2019-12-18 15:45:00,943.2,812.517950892828
"68801",2019-12-18 16:00:00,940.32,809.704554755601
"68802",2019-12-18 16:15:00,928.8,816.360037415667
"68803",2019-12-18 16:30:00,918.72,827.856270075658
"68804",2019-12-18 16:45:00,925.92,815.618816205413
"68805",2019-12-18 17:00:00,917.28,814.218478154619
"68806",2019-12-18 17:15:00,912.96,818.032959878135
"68807",2019-12-18 17:30:00,910.08,818.332039190572
"68808",2019-12-18 17:45:00,907.2,808.836334486369
"68809",2019-12-18 18:00:00,898.56,799.961318016432
"68810",2019-12-18 18:15:00,904.32,789.449736291277
"68811",2019-12-18 18:30:00,900,790.042917190797
"68812",2019-12-18 18:45:00,898.56,772.734270139394
"68813",2019-12-18 19:00:00,879.84,782.852111662742
"68814",2019-12-18 19:15:00,879.84,776.551768895656
"68815",2019-12-18 19:30:00,882.72,781.281680502557
"68816",2019-12-18 19:45:00,888.48,779.814533451627
"68817",2019-12-18 20:00:00,872.64,780.975575733769
"68818",2019-12-18 20:15:00,881.28,787.107250912915
"68819",2019-12-18 20:30:00,878.4,782.836123529766
"68820",2019-12-18 20:45:00,868.32,778.574445218948
"68821",2019-12-18 21:00:00,875.52,779.631244148597
"68822",2019-12-18 21:15:00,874.08,787.609681367132
"68823",2019-12-18 21:30:00,866.88,783.840458739041
"68824",2019-12-18 21:45:00,868.32,787.72371788415
"68825",2019-12-18 22:00:00,864,780.174361816221
"68826",2019-12-18 22:15:00,864,781.937060091392
"68827",2019-12-18 22:30:00,856.8,784.085832710148
"68828",2019-12-18 22:45:00,835.2,787.132545621014
"68829",2019-12-18 23:00:00,833.76,788.19574006478
"68830",2019-12-18 23:15:00,840.96,786.80681584307
"68831",2019-12-18 23:30:00,836.64,790.840519662644
"68832",2019-12-18 23:45:00,828,789.38265337253
"68833",2019-12-19 00:00:00,833.76,783.618402735499
"68834",2019-12-19 00:15:00,836.64,788.112821907747
"68835",2019-12-19 00:30:00,846.72,788.807248599472
"68836",2019-12-19 00:45:00,839.52,790.134651932802
"68837",2019-12-19 01:00:00,842.4,788.685561158549
"68838",2019-12-19 01:15:00,829.44,793.687472589424
"68839",2019-12-19 01:30:00,835.2,790.832494683419
"68840",2019-12-19 01:45:00,820.8,793.965042195161
"68841",2019-12-19 02:00:00,825.12,793.442003818125
"68842",2019-12-19 02:15:00,830.88,816.189384465031
"68843",2019-12-19 02:30:00,823.68,801.174366019775
"68844",2019-12-19 02:45:00,829.44,813.152776754215
"68845",2019-12-19 03:00:00,816.48,812.919132173269
"68846",2019-12-19 03:15:00,822.24,812.25709388788
"68847",2019-12-19 03:30:00,823.68,815.202216393755
"68848",2019-12-19 03:45:00,829.44,817.002019330508
"68849",2019-12-19 04:00:00,838.08,811.50033403959
"68850",2019-12-19 04:15:00,822.24,809.141851275271
"68851",2019-12-19 04:30:00,848.16,811.442100308441
"68852",2019-12-19 04:45:00,842.4,813.542306634815
"68853",2019-12-19 05:00:00,828,812.37251119092
"68854",2019-12-19 05:15:00,838.08,811.463557043463
"68855",2019-12-19 05:30:00,848.16,816.285737444319
"68856",2019-12-19 05:45:00,851.04,815.605818295823
"68857",2019-12-19 06:00:00,861.12,814.05341993896
"68858",2019-12-19 06:15:00,862.56,810.580343347353
"68859",2019-12-19 06:30:00,855.36,806.972046004185
"68860",2019-12-19 06:45:00,855.36,802.881981870112
"68861",2019-12-19 07:00:00,879.84,802.051434242243
"68862",2019-12-19 07:15:00,884.16,803.204699899922
"68863",2019-12-19 07:30:00,869.76,803.001582249311
"68864",2019-12-19 07:45:00,874.08,801.42517320063
"68865",2019-12-19 08:00:00,871.2,804.087945961159
"68866",2019-12-19 08:15:00,947.52,805.433937609072
"68867",2019-12-19 08:30:00,954.72,810.281780792083
"68868",2019-12-19 08:45:00,948.96,809.898999519584
"68869",2019-12-19 09:00:00,960.48,810.30766384161
"68870",2019-12-19 09:15:00,973.44,811.039338465285
"68871",2019-12-19 09:30:00,967.68,809.991563148884
"68872",2019-12-19 09:45:00,963.36,815.320728328013
"68873",2019-12-19 10:00:00,972,813.312649489277
"68874",2019-12-19 10:15:00,1000.8,814.26698180675
"68875",2019-12-19 10:30:00,1003.68,811.850987976097
"68876",2019-12-19 10:45:00,984.96,810.758057348219
"68877",2019-12-19 11:00:00,940.32,810.151260472034
"68878",2019-12-19 11:15:00,956.16,810.502938760709
"68879",2019-12-19 11:30:00,948.96,802.400088888125
"68880",2019-12-19 11:45:00,944.64,797.951226421875
"68881",2019-12-19 12:00:00,947.52,794.359921849762
"68882",2019-12-19 12:15:00,923.04,803.166393176438
"68883",2019-12-19 12:30:00,934.56,810.044878169252
"68884",2019-12-19 12:45:00,943.2,807.429615463052
"68885",2019-12-19 13:00:00,948.96,810.29616525387
"68886",2019-12-19 13:15:00,961.92,808.373732506866
"68887",2019-12-19 13:30:00,960.48,805.184611135143
"68888",2019-12-19 13:45:00,951.84,803.864225635867
"68889",2019-12-19 14:00:00,941.76,808.872921678965
"68890",2019-12-19 14:15:00,948.96,813.914633632044
"68891",2019-12-19 14:30:00,948.96,810.851633799273
"68892",2019-12-19 14:45:00,953.28,813.763604637602
"68893",2019-12-19 15:00:00,943.2,808.012720501911
"68894",2019-12-19 15:15:00,941.76,806.183037403955
"68895",2019-12-19 15:30:00,936,804.653843993998
"68896",2019-12-19 15:45:00,943.2,791.359572625368
"68897",2019-12-19 16:00:00,936,790.049300378266
"68898",2019-12-19 16:15:00,947.52,786.911950281745
"68899",2019-12-19 16:30:00,934.56,791.886301375716
"68900",2019-12-19 16:45:00,940.32,796.947438830036
"68901",2019-12-19 17:00:00,946.08,789.98308517239
"68902",2019-12-19 17:15:00,941.76,781.932883150101
"68903",2019-12-19 17:30:00,936,783.569328256616
"68904",2019-12-19 17:45:00,931.68,787.788191457947
"68905",2019-12-19 18:00:00,914.4,788.184842008707
"68906",2019-12-19 18:15:00,908.64,788.02648091444
"68907",2019-12-19 18:30:00,904.32,782.393560203004
"68908",2019-12-19 18:45:00,904.32,791.23606891996
"68909",2019-12-19 19:00:00,889.92,791.120171538422
"68910",2019-12-19 19:15:00,884.16,791.081014054893
"68911",2019-12-19 19:30:00,884.16,788.042470660339
"68912",2019-12-19 19:45:00,872.64,788.078576803987
"68913",2019-12-19 20:00:00,881.28,787.252045197973
"68914",2019-12-19 20:15:00,875.52,788.607897079381
"68915",2019-12-19 20:30:00,868.32,791.326484357159
"68916",2019-12-19 20:45:00,878.4,786.763099188363
"68917",2019-12-19 21:00:00,868.32,793.872782693363
"68918",2019-12-19 21:15:00,869.76,788.815751339961
"68919",2019-12-19 21:30:00,874.08,785.32140061939
"68920",2019-12-19 21:45:00,865.44,789.600883981361
"68921",2019-12-19 22:00:00,866.88,790.367902653339
"68922",2019-12-19 22:15:00,869.76,793.951023931585
"68923",2019-12-19 22:30:00,865.44,798.64304764543
"68924",2019-12-19 22:45:00,869.76,790.2206126498
"68925",2019-12-19 23:00:00,859.68,793.506462955979
"68926",2019-12-19 23:15:00,855.36,790.836356184551
"68927",2019-12-19 23:30:00,858.24,792.618495608301
"68928",2019-12-19 23:45:00,861.12,791.604900580648
"68929",2019-12-20 00:00:00,851.04,788.139041922619
"68930",2019-12-20 00:15:00,846.72,782.434333483359
"68931",2019-12-20 00:30:00,843.84,781.733387471366
"68932",2019-12-20 00:45:00,842.4,786.392759287976
"68933",2019-12-20 01:00:00,843.84,782.856425817209
"68934",2019-12-20 01:15:00,846.72,782.314257542908
"68935",2019-12-20 01:30:00,840.96,784.917396259235
"68936",2019-12-20 01:45:00,838.08,784.462914171347
"68937",2019-12-20 02:00:00,843.84,789.609662447657
"68938",2019-12-20 02:15:00,845.28,785.526564824736
"68939",2019-12-20 02:30:00,833.76,799.730822135693
"68940",2019-12-20 02:45:00,835.2,807.258735314708
"68941",2019-12-20 03:00:00,836.64,802.458084845202
"68942",2019-12-20 03:15:00,829.44,795.775969270136
"68943",2019-12-20 03:30:00,828,798.776096876134
"68944",2019-12-20 03:45:00,830.88,797.858105049797
"68945",2019-12-20 04:00:00,825.12,800.893429285481
"68946",2019-12-20 04:15:00,829.44,801.337438020509
"68947",2019-12-20 04:30:00,835.2,799.984581951363
"68948",2019-12-20 04:45:00,829.44,793.221841586277
"68949",2019-12-20 05:00:00,836.64,790.301902370167
"68950",2019-12-20 05:15:00,832.32,791.363989791324
"68951",2019-12-20 05:30:00,849.6,792.258328825368
"68952",2019-12-20 05:45:00,858.24,788.916839775283
"68953",2019-12-20 06:00:00,865.44,776.196537417474
"68954",2019-12-20 06:15:00,858.24,761.509146259894
"68955",2019-12-20 06:30:00,855.36,757.417497241558
"68956",2019-12-20 06:45:00,865.44,759.421008296532
"68957",2019-12-20 07:00:00,894.24,762.800305410498
"68958",2019-12-20 07:15:00,904.32,768.337380447462
"68959",2019-12-20 07:30:00,894.24,766.803922390338
"68960",2019-12-20 07:45:00,901.44,766.411791415631
"68961",2019-12-20 08:00:00,894.24,772.683500315139
"68962",2019-12-20 08:15:00,898.56,771.292700561188
"68963",2019-12-20 08:30:00,910.08,772.809353623234
"68964",2019-12-20 08:45:00,907.2,776.336752075258
"68965",2019-12-20 09:00:00,925.92,774.685457377797
"68966",2019-12-20 09:15:00,921.6,768.254948674232
"68967",2019-12-20 09:30:00,927.36,766.074326372186
"68968",2019-12-20 09:45:00,928.8,773.183912425882
"68969",2019-12-20 10:00:00,927.36,752.994841241005
"68970",2019-12-20 10:15:00,925.92,771.534143207897
"68971",2019-12-20 10:30:00,925.92,769.482251725501
"68972",2019-12-20 10:45:00,930.24,768.397610907103
"68973",2019-12-20 11:00:00,984.96,768.646585893118
"68974",2019-12-20 11:15:00,993.6,764.824663887165
"68975",2019-12-20 11:30:00,1002.24,771.882545199148
"68976",2019-12-20 11:45:00,1019.52,769.008346752487
"68977",2019-12-20 12:00:00,1020.96,768.821051822066
"68978",2019-12-20 12:15:00,1002.24,768.658843635088
"68979",2019-12-20 12:30:00,987.84,762.732371680168
"68980",2019-12-20 12:45:00,1013.76,760.648376399048
"68981",2019-12-20 13:00:00,1019.52,781.377003209286
"68982",2019-12-20 13:15:00,1013.76,778.110137864927
"68983",2019-12-20 13:30:00,1042.56,779.015293440418
"68984",2019-12-20 13:45:00,1067.04,775.675081714755
"68985",2019-12-20 14:00:00,1067.04,780.037340923328
"68986",2019-12-20 14:15:00,1074.24,778.82183065651
"68987",2019-12-20 14:30:00,1042.56,782.451827823931
"68988",2019-12-20 14:45:00,1029.6,783.404243791265
"68989",2019-12-20 15:00:00,1032.48,782.282064444941
"68990",2019-12-20 15:15:00,1028.16,779.343876004303
"68991",2019-12-20 15:30:00,1019.52,784.386341898908
"68992",2019-12-20 15:45:00,1018.08,778.552304119936
"68993",2019-12-20 16:00:00,1019.52,780.843216694025
"68994",2019-12-20 16:15:00,954.72,784.022742725849
"68995",2019-12-20 16:30:00,936,783.302234813633
"68996",2019-12-20 16:45:00,938.88,787.787320410276
"68997",2019-12-20 17:00:00,936,787.898985599768
"68998",2019-12-20 17:15:00,937.44,787.131105490456
"68999",2019-12-20 17:30:00,928.8,785.411371848458
